17 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event
1.812414804,26744032,branch-loads,(46.55%)
0.305437627,15457387,branch-instructions,(46.59%)
0.357157055,564492,br_mis_pred,(46.61%)
1.964702370,881653,br_mis_pred,(46.64%)
0.512927731,9139514,branch-instructions,(46.66%)
1.608591769,277194,branch-load-misses,(46.68%)
0.409121846,13511584,branch-loads,(46.70%)
0.357157055,13293914,br_immed_retired,(46.71%)
0.929958609,8596122,cache-references,(46.71%)
1.608591769,271,iTLB-load-misses,(46.71%)
0.357157055,10178836,branch-instructions,(46.73%)
0.357157055,120305609,bus-cycles,(46.75%)
0.357157055,68,iTLB-load-misses,(46.76%)
0.409121846,226,dTLB-load-misses,(46.76%)
0.409121846,10884776,br_immed_retired,(46.76%)
0.512927731,119141342,bus-cycles,(46.79%)
1.086160377,199970961,cpu-cycles,(46.80%)
2.116640041,120196604,bus-cycles,(46.81%)
0.409121846,81,iTLB-load-misses,(46.82%)
0.305437627,16024927,L1-dcache-loads,(46.87%)
0.512927731,10051448,cache-references,(46.89%)
0.151996316,120607414,bus-cycles,(46.93%)
0.669249447,9449080,cache-references,(46.98%)
1.863275538,240652630,cpu-cycles,(47.04%)
2.268529848,37279210,cache-references,(47.05%)
0.512927731,9816557,L1-dcache-loads,(47.10%)
0.101096208,119405715,bus-cycles,(47.16%)
0.202999289,110,iTLB-load-misses,(47.18%)
0.202999289,317,dTLB-load-misses,(47.20%)
0.101096208,47867677,branch-instructions,(47.22%)
0.202999289,58957860,branch-loads,(47.31%)
0.151996316,114,iTLB-load-misses,(47.32%)
0.151996316,60494239,br_immed_retired,(47.32%)
2.015301802,31723142,L1-dcache-loads,(47.32%)
0.878351733,13717498,branch-loads,(47.33%)
2.167350463,82,iTLB-load-misses,(47.33%)
0.151996316,49760246,branch-instructions,(47.34%)
0.151996316,283817,br_mis_pred,(47.34%)
1.761571832,9307645,branch-instructions,(47.36%)
2.065953161,178465683,L1-icache-loads,(47.44%)
2.116640041,31759505,cache-references,(47.49%)
2.015301802,48827467,branch-loads,(47.53%)
2.167350463,45653856,br_immed_retired,(47.53%)
2.167350463,819150,br_mis_pred,(47.53%)
2.217909166,46744300,branch-loads,(47.61%)
1.913995907,31746079,cache-references,(47.62%)
0.101096208,57894958,cache-references,(47.63%)
1.034029076,726609,branch-load-misses,(47.79%)
0.050165059,478,dTLB-load-misses,(48.02%)
1.453693849,7130964,L1-dcache-loads,(48.34%)
1.812414804,1769,dTLB-load-misses,(48.37%)
1.812414804,122344587,L1-icache-loads,(48.51%)
2.319011364,72461755,bus-cycles,(48.69%)
0.929958609,105280640,bus-cycles,(48.71%)
1.034029076,19231210,L1-icache-loads,(48.73%)
0.305437627,117986322,bus-cycles,(48.74%)
0.460974815,237838817,cpu-cycles,(49.02%)
0.565152365,8430005,branch-instructions,(49.27%)
0.305437627,16957810,cache-references,(49.31%)
1.863275538,168100271,L1-icache-loads,(49.32%)
0.565152365,244,iTLB-load-misses,(49.49%)
1.506435044,14877210,L1-dcache-loads,(49.75%)
0.669249447,9487850,L1-dcache-loads,(50.07%)
2.065953161,240771059,cpu-cycles,(50.07%)
2.217909166,32582737,L1-dcache-loads,(50.09%)
0.565152365,603733,br_mis_pred,(50.11%)
0.565152365,12775666,br_immed_retired,(50.29%)
1.295683598,238592473,cpu-cycles,(50.40%)
1.812414804,54418,branch-load-misses,(50.53%)
2.015301802,178287885,L1-icache-loads,(51.32%)
1.453693849,17529993,L1-icache-loads,(51.37%)
2.116640041,240431767,cpu-cycles,(51.41%)
0.254065333,239538410,cpu-cycles,(51.73%)
2.319011364,16187015,branch-instructions,(51.97%)
0.878351733,14763998,L1-dcache-loads,(52.01%)
1.453693849,838133,branch-load-misses,(52.14%)
2.319011364,24122919,br_immed_retired,(52.56%)
1.913995907,240335649,cpu-cycles,(52.80%)
2.268529848,46093600,L1-dcache-loads,(52.95%)
0.929958609,210195983,cpu-cycles,(53.01%)
1.863275538,34167502,L1-dcache-loads,(53.08%)
2.015301802,870452,branch-load-misses,(53.30%)
0.409121846,31663950,L1-icache-loads,(53.31%)
0.669249447,215187327,cpu-cycles,(53.40%)
1.506435044,236193849,cpu-cycles,(53.42%)
0.254065333,540197,branch-load-misses,(53.60%)
1.659731147,41951716,L1-dcache-loads,(53.61%)
1.710619484,237676557,cpu-cycles,(53.74%)
2.217909166,183568811,L1-icache-loads,(54.05%)
0.409121846,714230,branch-load-misses,(54.09%)
0.460974815,543208,branch-load-misses,(54.57%)
0.512927731,238390990,cpu-cycles,(54.68%)
0.460974815,25267324,L1-icache-loads,(54.85%)
0.460974815,10645473,L1-dcache-loads,(54.88%)
0.254065333,26065944,L1-dcache-loads,(55.05%)
0.254065333,59361885,L1-icache-loads,(55.06%)
0.617385906,11331531,L1-dcache-loads,(55.18%)
2.319011364,741997,br_mis_pred,(55.19%)
1.659731147,28390,branch-load-misses,(55.20%)
0.202999289,128822443,L1-icache-loads,(55.23%)
0.202999289,366849,branch-load-misses,(55.23%)
2.268529848,229374399,cpu-cycles,(55.37%)
0.101096208,238497125,cpu-cycles,(55.44%)
2.217909166,1127993,branch-load-misses,(55.53%)
2.065953161,31773977,L1-dcache-loads,(55.54%)
0.617385906,548188,branch-load-misses,(56.85%)
0.878351733,441983,branch-load-misses,(57.14%)
0.305437627,236109059,cpu-cycles,(57.15%)
1.659731147,63323687,L1-icache-loads,(57.26%)
0.617385906,24877355,L1-icache-loads,(58.78%)
0.878351733,34736526,L1-icache-loads,(58.80%)
0.050165059,41893363,L1-dcache-loads,(58.84%)
0.050165059,52281131,branch-loads,(59.72%)
0.050165059,76078664,bus-cycles,(7.94%)
0.050165059,101224217,L1-icache-loads,(76.21%)
0.050165059,224789,branch-load-misses,(79.63%)
0.050165059,450554,counts,L1-dcache-load-misses
0.101096208,663423,counts,L1-dcache-load-misses
0.151996316,777735,counts,L1-dcache-load-misses
0.202999289,649207,counts,L1-dcache-load-misses
0.254065333,293119,counts,L1-dcache-load-misses
0.305437627,182877,counts,L1-dcache-load-misses
0.357157055,157102,counts,L1-dcache-load-misses
0.409121846,153965,counts,L1-dcache-load-misses
0.460974815,127618,counts,L1-dcache-load-misses
0.512927731,117944,counts,L1-dcache-load-misses
0.565152365,112614,counts,L1-dcache-load-misses
0.617385906,131352,counts,L1-dcache-load-misses
0.669249447,116890,counts,L1-dcache-load-misses
0.721566945,115605,counts,L1-dcache-load-misses
0.773658038,121448,counts,L1-dcache-load-misses
0.825746163,104376,counts,L1-dcache-load-misses
0.878351733,154823,counts,L1-dcache-load-misses
0.929958609,120055,counts,L1-dcache-load-misses
0.981756942,125995,counts,L1-dcache-load-misses
1.034029076,94628,counts,L1-dcache-load-misses
1.086160377,104279,counts,L1-dcache-load-misses
1.137886680,97723,counts,L1-dcache-load-misses
1.190413500,84871,counts,L1-dcache-load-misses
1.242861675,87748,counts,L1-dcache-load-misses
1.295683598,81202,counts,L1-dcache-load-misses
1.348447397,89362,counts,L1-dcache-load-misses
1.401270310,91328,counts,L1-dcache-load-misses
1.453693849,81977,counts,L1-dcache-load-misses
1.506435044,96162,counts,L1-dcache-load-misses
1.557761348,108740,counts,L1-dcache-load-misses
1.608591769,112665,counts,L1-dcache-load-misses
1.659731147,258282,counts,L1-dcache-load-misses
1.710619484,661673,counts,L1-dcache-load-misses
1.761571832,1311232,counts,L1-dcache-load-misses
1.812414804,2500395,counts,L1-dcache-load-misses
1.863275538,156704,counts,L1-dcache-load-misses
1.913995907,14092,counts,L1-dcache-load-misses
1.964702370,13807,counts,L1-dcache-load-misses
2.015301802,14029,counts,L1-dcache-load-misses
2.065953161,12326,counts,L1-dcache-load-misses
2.116640041,13177,counts,L1-dcache-load-misses
2.167350463,13641,counts,L1-dcache-load-misses
2.217909166,12688,counts,L1-dcache-load-misses
2.268529848,28587,counts,L1-dcache-load-misses
2.319011364,100923,counts,L1-dcache-load-misses
0.050165059,250443,counts,L1-icache-load-misses
0.101096208,62563,counts,L1-icache-load-misses
0.151996316,48502,counts,L1-icache-load-misses
0.202999289,55967,counts,L1-icache-load-misses
0.254065333,47298,counts,L1-icache-load-misses
0.305437627,56800,counts,L1-icache-load-misses
0.357157055,53005,counts,L1-icache-load-misses
0.409121846,48357,counts,L1-icache-load-misses
0.460974815,48116,counts,L1-icache-load-misses
0.512927731,46750,counts,L1-icache-load-misses
0.565152365,47710,counts,L1-icache-load-misses
0.617385906,49508,counts,L1-icache-load-misses
0.669249447,52838,counts,L1-icache-load-misses
0.721566945,51137,counts,L1-icache-load-misses
0.773658038,53693,counts,L1-icache-load-misses
0.825746163,56290,counts,L1-icache-load-misses
0.878351733,74914,counts,L1-icache-load-misses
0.929958609,62126,counts,L1-icache-load-misses
0.981756942,59374,counts,L1-icache-load-misses
1.034029076,55002,counts,L1-icache-load-misses
1.086160377,65647,counts,L1-icache-load-misses
1.137886680,56962,counts,L1-icache-load-misses
1.190413500,50229,counts,L1-icache-load-misses
1.242861675,45850,counts,L1-icache-load-misses
1.295683598,53652,counts,L1-icache-load-misses
1.348447397,57801,counts,L1-icache-load-misses
1.401270310,47845,counts,L1-icache-load-misses
1.453693849,48773,counts,L1-icache-load-misses
1.506435044,62394,counts,L1-icache-load-misses
1.557761348,77377,counts,L1-icache-load-misses
1.608591769,119063,counts,L1-icache-load-misses
1.659731147,50437,counts,L1-icache-load-misses
1.710619484,65723,counts,L1-icache-load-misses
1.761571832,65219,counts,L1-icache-load-misses
1.812414804,96100,counts,L1-icache-load-misses
1.863275538,211816,counts,L1-icache-load-misses
1.913995907,347181,counts,L1-icache-load-misses
1.964702370,341029,counts,L1-icache-load-misses
2.015301802,334533,counts,L1-icache-load-misses
2.065953161,338094,counts,L1-icache-load-misses
2.116640041,340614,counts,L1-icache-load-misses
2.167350463,332796,counts,L1-icache-load-misses
2.217909166,288225,counts,L1-icache-load-misses
2.268529848,487674,counts,L1-icache-load-misses
2.319011364,666013,counts,L1-icache-load-misses
0.050165059,633922,counts,branch-misses
0.101096208,303844,counts,branch-misses
0.151996316,261135,counts,branch-misses
0.202999289,390936,counts,branch-misses
0.254065333,526651,counts,branch-misses
0.305437627,458678,counts,branch-misses
0.357157055,579981,counts,branch-misses
0.409121846,665816,counts,branch-misses
0.460974815,631447,counts,branch-misses
0.512927731,627855,counts,branch-misses
0.565152365,624307,counts,branch-misses
0.617385906,661027,counts,branch-misses
0.669249447,572844,counts,branch-misses
0.721566945,576816,counts,branch-misses
0.773658038,624431,counts,branch-misses
0.825746163,590943,counts,branch-misses
0.878351733,527475,counts,branch-misses
0.929958609,660065,counts,branch-misses
0.981756942,695154,counts,branch-misses
1.034029076,716937,counts,branch-misses
1.086160377,662778,counts,branch-misses
1.137886680,814741,counts,branch-misses
1.190413500,855263,counts,branch-misses
1.242861675,764755,counts,branch-misses
1.295683598,832923,counts,branch-misses
1.348447397,796717,counts,branch-misses
1.401270310,859174,counts,branch-misses
1.453693849,759470,counts,branch-misses
1.506435044,876196,counts,branch-misses
1.557761348,453470,counts,branch-misses
1.608591769,90256,counts,branch-misses
1.659731147,52008,counts,branch-misses
1.710619484,229559,counts,branch-misses
1.761571832,738851,counts,branch-misses
1.812414804,408971,counts,branch-misses
1.863275538,613939,counts,branch-misses
1.913995907,919385,counts,branch-misses
1.964702370,875743,counts,branch-misses
2.015301802,845907,counts,branch-misses
2.065953161,890369,counts,branch-misses
2.116640041,846996,counts,branch-misses
2.167350463,821265,counts,branch-misses
2.217909166,1014012,counts,branch-misses
2.268529848,1022282,counts,branch-misses
2.319011364,746685,counts,branch-misses
0.050165059,458071,counts,cache-misses
0.101096208,760432,counts,cache-misses
0.151996316,901336,counts,cache-misses
0.202999289,461369,counts,cache-misses
0.254065333,323029,counts,cache-misses
0.305437627,193205,counts,cache-misses
0.357157055,149916,counts,cache-misses
0.409121846,149964,counts,cache-misses
0.460974815,133303,counts,cache-misses
0.512927731,120586,counts,cache-misses
0.565152365,120689,counts,cache-misses
0.617385906,135023,counts,cache-misses
0.669249447,120821,counts,cache-misses
0.721566945,103918,counts,cache-misses
0.773658038,135701,counts,cache-misses
0.825746163,103148,counts,cache-misses
0.878351733,128353,counts,cache-misses
0.929958609,109414,counts,cache-misses
0.981756942,92146,counts,cache-misses
1.034029076,110316,counts,cache-misses
1.086160377,96262,counts,cache-misses
1.137886680,90311,counts,cache-misses
1.190413500,89887,counts,cache-misses
1.242861675,90121,counts,cache-misses
1.295683598,84391,counts,cache-misses
1.348447397,87149,counts,cache-misses
1.401270310,93395,counts,cache-misses
1.453693849,82672,counts,cache-misses
1.506435044,89018,counts,cache-misses
1.557761348,155422,counts,cache-misses
1.608591769,125814,counts,cache-misses
1.659731147,250730,counts,cache-misses
1.710619484,426702,counts,cache-misses
1.761571832,1259430,counts,cache-misses
1.812414804,2189896,counts,cache-misses
1.863275538,363812,counts,cache-misses
1.913995907,14617,counts,cache-misses
1.964702370,13312,counts,cache-misses
2.015301802,13937,counts,cache-misses
2.065953161,12666,counts,cache-misses
2.116640041,12904,counts,cache-misses
2.167350463,13027,counts,cache-misses
2.217909166,13283,counts,cache-misses
2.268529848,17471,counts,cache-misses
2.319011364,46882,counts,cache-misses
0.050165059,128380794,counts,instructions
0.101096208,215030440,counts,instructions
0.151996316,225180593,counts,instructions
0.202999289,215028064,counts,instructions
0.254065333,104362722,counts,instructions
0.305437627,61292331,counts,instructions
0.357157055,47502050,counts,instructions
0.409121846,57134351,counts,instructions
0.460974815,42015016,counts,instructions
0.512927731,36742437,counts,instructions
0.565152365,33180170,counts,instructions
0.617385906,44498789,counts,instructions
0.669249447,36132318,counts,instructions
0.721566945,38361581,counts,instructions
0.773658038,32995055,counts,instructions
0.825746163,31823093,counts,instructions
0.878351733,49187871,counts,instructions
0.929958609,31675217,counts,instructions
0.981756942,34000494,counts,instructions
1.034029076,28906789,counts,instructions
1.086160377,30782137,counts,instructions
1.137886680,30203507,counts,instructions
1.190413500,28103599,counts,instructions
1.242861675,27002398,counts,instructions
1.295683598,26449726,counts,instructions
1.348447397,26773865,counts,instructions
1.401270310,27049782,counts,instructions
1.453693849,26471031,counts,instructions
1.506435044,83523320,counts,instructions
1.557761348,211195528,counts,instructions
1.608591769,170250394,counts,instructions
1.659731147,125456675,counts,instructions
1.710619484,150641076,counts,instructions
1.761571832,187100469,counts,instructions
1.812414804,192809427,counts,instructions
1.863275538,252500435,counts,instructions
1.913995907,252658829,counts,instructions
1.964702370,253631017,counts,instructions
2.015301802,253431914,counts,instructions
2.065953161,253411390,counts,instructions
2.116640041,253584314,counts,instructions
2.167350463,254606461,counts,instructions
2.217909166,258289005,counts,instructions
2.268529848,251619492,counts,instructions
2.319011364,130786646,counts,instructions



